order_id,order_date,region,product,category,units_sold,unit_price,revenue
50,17-10-2023,South,Printer,Electronics,8,1213.95,9711.6
6,11-01-2024,North,Watch,Accessories,7,516.97,3618.79
52,18-01-2024,South,Smartphone,Electronics,7,733.61,5135.27
53,30-09-2023,West,Headphones,Electronics,3,574.67,1724.01
54,08-11-2024,East,Mouse,Electronics,5,640.28,3201.4
55,06-01-2024,West,Backpack,Apparel,4,452.09,1808.36
56,17-06-2024,North,Laptop,Electronics,1,84.71,84.71
57,28-09-2023,South,Printer,Electronics,9,129.37,1164.33
58,01-04-2025,North,Tablet,Electronics,2,1016.07,2032.14
59,01-12-2023,West,Headphones,Electronics,10,376.86,3768.6
60,26-04-2025,North,TV,Electronics,2,634.65,1269.3
61,24-04-2024,East,TV,Electronics,4,1007.89,4031.56
62,28-04-2024,South,Keyboard,Electronics,7,205.01,1435.07
63,11-11-2024,East,Shoes,Apparel,6,1394.24,8365.44
64,10-08-2023,North,Charger,Accessories,8,935.53,7484.24
65,15-10-2023,North,TV,Electronics,9,327.6,2948.4
66,23-07-2024,South,Monitor,Electronics,2,1320.11,2640.22
67,09-01-2024,East,Keyboard,Electronics,8,1252.28,10018.24
68,18-04-2025,East,Backpack,Apparel,9,21.66,194.94
69,10-06-2025,East,Sunglasses,Accessories,2,1409.01,2818.02
70,27-11-2023,East,Tablet,Electronics,2,1116.2,2232.4
71,15-05-2024,East,Tablet,Electronics,10,323.84,3238.4
72,04-07-2025,South,Keyboard,Electronics,5,763.06,3815.3
73,03-11-2023,North,Monitor,Electronics,7,1245.73,8720.11
74,07-07-2024,North,Laptop,Electronics,3,959.3,2877.9
75,26-10-2024,South,Monitor,Electronics,9,1061.44,9552.96
76,23-11-2023,North,Camera,Electronics,2,1418.13,2836.26
77,09-02-2025,South,Backpack,Apparel,1,1253.55,1253.55
78,14-10-2024,South,TV,Electronics,3,72.32,216.96
79,01-08-2024,North,Keyboard,Electronics,4,1026.28,4105.12
80,28-07-2024,North,Shoes,Apparel,9,1327.36,11946.24
81,30-03-2024,South,Mouse,Electronics,3,1464.55,4393.65
82,26-09-2024,South,Watch,Accessories,1,277.25,277.25
83,25-09-2024,East,Charger,Accessories,4,407.54,1630.16
84,26-08-2024,North,Watch,Accessories,1,1289.3,1289.3
85,14-11-2024,South,Headphones,Electronics,6,464.73,2788.38
86,16-03-2024,South,Watch,Accessories,1,993.45,993.45
87,12-05-2024,East,Mouse,Electronics,2,1450.66,2901.32
88,18-05-2025,East,Monitor,Electronics,9,605.52,5449.68
89,29-08-2023,East,Sunglasses,Accessories,2,1316.79,2633.58
90,17-03-2025,South,Monitor,Electronics,5,67,335
91,19-07-2024,West,TV,Electronics,6,660.23,3961.38
92,29-08-2024,North,Camera,Electronics,10,293.22,2932.2
93,02-08-2023,West,Laptop,Electronics,9,1389.11,12501.99
94,07-08-2024,South,Camera,Electronics,7,114.26,799.82
95,30-04-2025,East,Shoes,Apparel,6,998.45,5990.7
96,01-01-2025,East,Smartphone,Electronics,5,1003.67,5018.35
97,14-07-2025,West,Keyboard,Electronics,5,836.07,4180.35
98,11-06-2025,West,Headphones,Electronics,7,1019.2,7134.4
99,22-04-2025,South,Charger,Accessories,10,458.42,4584.2
100,07-06-2024,North,Camera,Electronics,5,323.17,1615.85
101,19-11-2024,East,Watch,Accessories,8,668.82,5350.56
102,21-01-2024,West,Headphones,Electronics,2,432.84,865.68
103,04-11-2023,East,Shoes,Apparel,4,1012.47,4049.88
104,29-12-2023,South,Headphones,Electronics,1,78.86,78.86
105,09-11-2024,North,Printer,Electronics,7,1330.34,9312.38
106,14-07-2025,South,TV,Electronics,7,746.62,5226.34
107,02-06-2025,South,Headphones,Electronics,1,1340.06,1340.06
108,09-10-2024,North,Sunglasses,Accessories,4,272.07,1088.28
109,21-09-2023,West,Backpack,Apparel,9,381.31,3431.79
110,10-11-2024,North,Sunglasses,Accessories,3,1204.11,3612.33
111,27-10-2024,East,Shoes,Apparel,10,1224.36,12243.6
112,12-02-2025,West,Charger,Accessories,8,1346.84,10774.72
113,03-11-2024,West,Backpack,Apparel,5,1130.15,5650.75
114,15-01-2025,East,Sunglasses,Accessories,8,943.86,7550.88
115,19-10-2023,West,Monitor,Electronics,5,359.4,1797
116,04-02-2025,East,Keyboard,Electronics,2,216.18,432.36
117,11-07-2025,West,Headphones,Electronics,3,1062.56,3187.68
118,21-09-2024,West,Smartphone,Electronics,6,818.49,4910.94
119,28-02-2024,North,Mouse,Electronics,7,590.32,4132.24
120,12-03-2025,North,Watch,Accessories,7,720.7,5044.9
121,03-09-2024,East,Keyboard,Electronics,7,811.95,5683.65
122,12-12-2024,South,Backpack,Apparel,4,416.67,1666.68
123,02-09-2024,North,Printer,Electronics,6,1006.62,6039.72
124,17-01-2024,West,Watch,Accessories,8,1380.12,11040.96
125,07-09-2024,North,TV,Electronics,10,850.94,8509.4
126,20-05-2025,North,Laptop,Electronics,7,212.19,1485.33
127,21-09-2023,South,Printer,Electronics,5,574.86,2874.3
128,30-06-2024,West,Headphones,Electronics,6,1144.23,6865.38
129,05-10-2024,East,Mouse,Electronics,5,1254.02,6270.1
130,03-02-2025,North,Printer,Electronics,1,1499.86,1499.86
131,27-05-2025,South,Keyboard,Electronics,2,1174.04,2348.08
132,01-09-2023,North,Shoes,Apparel,4,307.05,1228.2
133,01-04-2024,South,Laptop,Electronics,3,715.61,2146.83
134,19-11-2024,South,Smartphone,Electronics,5,1152.68,5763.4
135,15-01-2024,North,Tablet,Electronics,5,171.07,855.35
136,12-03-2025,East,Laptop,Electronics,7,601.02,4207.14
137,17-10-2023,South,Backpack,Apparel,10,1039.02,10390.2
138,13-11-2023,South,Shoes,Apparel,5,1276.94,6384.7
139,02-03-2025,North,TV,Electronics,1,527.33,527.33
140,10-10-2023,East,Mouse,Electronics,9,974.84,8773.56
141,14-12-2024,West,Laptop,Electronics,2,655.95,1311.9
142,25-07-2025,West,Keyboard,Electronics,3,658.88,1976.64
143,22-04-2025,East,Backpack,Apparel,9,1164.22,10477.98
144,29-03-2025,West,Printer,Electronics,5,490.23,2451.15
145,12-05-2024,North,Headphones,Electronics,8,373.36,2986.88
146,10-07-2024,West,Printer,Electronics,1,746.52,746.52
147,12-12-2024,South,Keyboard,Electronics,4,538.69,2154.76
148,13-05-2024,East,Monitor,Electronics,10,1054.76,10547.6
149,11-01-2025,North,Monitor,Electronics,4,137.56,550.24
150,13-12-2024,West,Backpack,Apparel,9,1139.67,10257.03
151,23-05-2025,West,Backpack,Apparel,8,677.78,5422.24
152,28-05-2024,North,Laptop,Electronics,4,612.56,2450.24
153,10-06-2025,East,Headphones,Electronics,10,559.84,5598.4
154,09-10-2024,East,Camera,Electronics,9,502.88,4525.92
155,04-05-2024,West,Backpack,Apparel,5,384.59,1922.95
156,19-06-2024,South,Smartphone,Electronics,2,1116.89,2233.78
157,13-02-2024,South,Watch,Accessories,4,1110.52,4442.08
158,11-11-2023,East,Monitor,Electronics,4,451.41,1805.64
159,05-06-2024,South,Keyboard,Electronics,1,1064.95,1064.95
160,16-09-2023,East,Tablet,Electronics,1,834.5,834.5
161,15-05-2025,South,Backpack,Apparel,8,162.86,1302.88
162,23-11-2024,East,Laptop,Electronics,8,666.3,5330.4
163,15-04-2024,North,Tablet,Electronics,8,179.99,1439.92
164,16-12-2024,West,Smartphone,Electronics,2,869.76,1739.52
165,03-01-2024,North,Shoes,Apparel,3,1218.6,3655.8
166,11-04-2024,North,Monitor,Electronics,2,841.53,1683.06
167,17-01-2025,South,Mouse,Electronics,7,681.27,4768.89
168,25-03-2025,East,Printer,Electronics,7,465.02,3255.14
169,16-04-2025,North,TV,Electronics,2,1421.91,2843.82
170,27-04-2024,South,Headphones,Electronics,2,244.02,488.04
171,08-01-2024,North,Tablet,Electronics,1,618.69,618.69
172,25-05-2024,West,Backpack,Apparel,1,354.9,354.9
173,20-07-2025,East,Backpack,Apparel,8,116.06,928.48
174,02-05-2025,East,Headphones,Electronics,10,995.16,9951.6
175,09-10-2024,South,Charger,Accessories,2,821.4,1642.8
176,29-04-2024,South,Shoes,Apparel,3,116.4,349.2
177,01-04-2025,East,Tablet,Electronics,10,1382.58,13825.8
178,22-11-2024,North,Printer,Electronics,5,1052.6,5263
179,22-10-2024,West,Monitor,Electronics,2,901.07,1802.14
180,26-06-2024,West,Charger,Accessories,10,383.05,3830.5
181,21-06-2025,South,Smartphone,Electronics,10,884.81,8848.1
182,13-03-2025,East,Laptop,Electronics,1,1147.03,1147.03
183,13-01-2025,West,Tablet,Electronics,8,1374.95,10999.6
184,12-05-2025,West,Tablet,Electronics,8,1453.89,11631.12
185,22-09-2024,East,Printer,Electronics,6,488.38,2930.28
186,03-07-2024,South,Smartphone,Electronics,7,1043.57,7304.99
187,14-02-2025,West,Monitor,Electronics,1,687.69,687.69
188,27-06-2024,East,Keyboard,Electronics,2,1455.58,2911.16
189,04-06-2025,North,Mouse,Electronics,9,698.34,6285.06
190,12-01-2025,South,Laptop,Electronics,6,937.72,5626.32
191,22-09-2023,West,Printer,Electronics,4,407.91,1631.64
192,22-10-2024,East,Tablet,Electronics,8,190.92,1527.36
193,27-07-2025,South,Shoes,Apparel,3,473.02,1419.06
194,04-11-2023,West,Laptop,Electronics,4,1488.46,5953.84
195,15-11-2024,North,Charger,Accessories,2,975.09,1950.18
196,25-05-2024,West,Tablet,Electronics,9,1061.06,9549.54
197,26-11-2024,West,Mouse,Electronics,4,690.61,2762.44
198,12-02-2024,West,Tablet,Electronics,10,767.28,7672.8
199,11-10-2023,South,Charger,Accessories,5,1161.29,5806.45
200,14-07-2024,West,Sunglasses,Accessories,9,408.09,3672.81
201,01-06-2024,East,Laptop,Electronics,10,874.09,8740.9
202,31-12-2023,West,Shoes,Apparel,8,812.49,6499.92
203,16-02-2025,East,Keyboard,Electronics,9,572.04,5148.36
204,10-02-2024,East,Charger,Accessories,4,861.98,3447.92
205,14-09-2023,West,Headphones,Electronics,6,1119.61,6717.66
206,30-08-2024,West,Backpack,Apparel,3,748.04,2244.12
207,27-12-2024,South,Laptop,Electronics,10,504.67,5046.7
208,11-11-2023,West,Smartphone,Electronics,9,1366.56,12299.04
209,23-09-2024,South,Laptop,Electronics,3,121.49,364.47
210,12-07-2024,East,Watch,Accessories,10,1042.13,10421.3
211,02-07-2024,North,Shoes,Apparel,9,576.21,5185.89
212,05-02-2025,West,Keyboard,Electronics,1,930.01,930.01
213,20-03-2024,East,Headphones,Electronics,2,656.62,1313.24
214,28-10-2024,North,Smartphone,Electronics,3,1044.06,3132.18
215,17-09-2023,North,Charger,Accessories,6,1196.25,7177.5
216,18-08-2024,East,Monitor,Electronics,7,226.9,1588.3
217,02-03-2025,West,Camera,Electronics,3,263.28,789.84
218,26-04-2025,West,Smartphone,Electronics,4,751.52,3006.08
219,25-03-2024,South,TV,Electronics,8,960.48,7683.84
220,13-06-2025,East,Printer,Electronics,1,1349.37,1349.37
221,24-06-2025,East,Printer,Electronics,9,245.38,2208.42
222,24-03-2025,East,Printer,Electronics,5,962.02,4810.1
223,10-11-2024,East,Mouse,Electronics,5,306.83,1534.15
224,18-11-2023,West,Mouse,Electronics,4,578.23,2312.92
225,17-07-2025,East,Keyboard,Electronics,5,42.69,213.45
226,08-05-2024,West,Sunglasses,Accessories,1,853.23,853.23
227,12-04-2025,North,Shoes,Apparel,8,1250.93,10007.44
228,23-03-2024,East,Charger,Accessories,10,1204.88,12048.8
229,27-04-2025,South,Headphones,Electronics,5,1019.87,5099.35
230,05-05-2025,South,Backpack,Apparel,2,1356.07,2712.14
231,12-06-2024,North,Shoes,Apparel,8,59.71,477.68
232,01-11-2023,South,Keyboard,Electronics,5,496.81,2484.05
233,22-02-2024,South,Mouse,Electronics,3,1181.9,3545.7
234,25-01-2025,East,Charger,Accessories,9,1371.1,12339.9
235,20-04-2024,South,Sunglasses,Accessories,8,1451.4,11611.2
236,26-11-2023,East,Monitor,Electronics,8,1444.71,11557.68
237,23-06-2025,South,Tablet,Electronics,7,1451.23,10158.61
238,01-11-2023,East,Watch,Accessories,7,30.74,215.18
239,08-11-2024,North,Camera,Electronics,6,1012.51,6075.06
240,21-03-2025,East,Shoes,Apparel,7,1235.4,8647.8
241,22-06-2025,North,Keyboard,Electronics,4,712.5,2850
242,16-04-2025,East,TV,Electronics,4,975,3900
243,18-07-2025,West,Shoes,Apparel,5,977.37,4886.85
244,16-09-2023,South,Smartphone,Electronics,1,463.5,463.5
245,08-11-2023,North,Printer,Electronics,4,1332.02,5328.08
246,07-11-2024,West,Tablet,Electronics,6,1009.02,6054.12
247,24-03-2025,West,Backpack,Apparel,3,1329.27,3987.81
248,14-12-2024,North,Shoes,Apparel,10,618.09,6180.9
249,07-07-2025,North,Monitor,Electronics,6,333.73,2002.38
250,06-08-2024,South,Printer,Electronics,2,1471.58,2943.16
251,02-10-2023,East,Keyboard,Electronics,7,421.06,2947.42
252,02-11-2023,West,Smartphone,Electronics,4,966.14,3864.56
253,21-09-2023,North,TV,Electronics,6,372.92,2237.52
254,10-10-2023,South,Tablet,Electronics,9,318.66,2867.94
255,02-07-2024,South,Headphones,Electronics,3,1185.08,3555.24
256,10-05-2024,North,TV,Electronics,3,1481.42,4444.26
257,26-01-2024,East,Camera,Electronics,2,994.98,1989.96
258,16-08-2023,South,Laptop,Electronics,6,1187.08,7122.48
259,17-08-2023,East,Headphones,Electronics,3,405.4,1216.2
260,20-01-2025,West,Tablet,Electronics,2,1121.04,2242.08
261,05-08-2024,West,Printer,Electronics,9,894.56,8051.04
262,21-04-2025,South,Printer,Electronics,1,1093.59,1093.59
263,12-11-2024,East,Charger,Accessories,1,100.63,100.63
264,10-10-2024,West,Printer,Electronics,2,740.5,1481
265,15-10-2023,West,Charger,Accessories,2,489.95,979.9
266,08-12-2023,North,Tablet,Electronics,5,940.23,4701.15
267,25-08-2024,East,TV,Electronics,10,800.53,8005.3
268,10-11-2023,West,Printer,Electronics,2,1280.66,2561.32
269,14-10-2024,South,Shoes,Apparel,8,1333.26,10666.08
270,07-11-2024,East,Mouse,Electronics,7,629.82,4408.74
271,11-10-2024,East,Smartphone,Electronics,6,1001.01,6006.06
272,04-07-2025,South,Keyboard,Electronics,8,110.03,880.24
273,04-11-2023,North,Sunglasses,Accessories,7,153.88,1077.16
274,12-12-2023,East,Backpack,Apparel,9,99.37,894.33
275,17-06-2025,East,Camera,Electronics,2,622.1,1244.2
276,22-09-2023,West,Sunglasses,Accessories,5,904.61,4523.05
277,14-03-2025,North,Keyboard,Electronics,9,326.98,2942.82
278,17-03-2024,West,Shoes,Apparel,2,531.67,1063.34
279,26-11-2023,East,Camera,Electronics,5,865.41,4327.05
280,25-02-2025,West,Watch,Accessories,10,924.22,9242.2
281,15-04-2025,North,Shoes,Apparel,5,53.14,265.7
282,13-07-2024,East,Monitor,Electronics,6,19.1,114.6
283,02-03-2025,South,Sunglasses,Accessories,7,113.68,795.76
284,02-11-2023,North,Backpack,Apparel,9,330.55,2974.95
285,15-07-2024,West,Mouse,Electronics,3,561.38,1684.14
286,04-03-2025,East,Backpack,Apparel,10,136.59,1365.9
287,09-01-2024,South,Laptop,Electronics,10,84.15,841.5
288,27-10-2024,East,Smartphone,Electronics,7,733.64,5135.48
289,06-05-2024,West,Printer,Electronics,4,1134.87,4539.48
290,14-10-2024,East,Smartphone,Electronics,2,432.04,864.08
291,21-01-2025,West,Shoes,Apparel,5,77.67,388.35
292,08-08-2023,North,Mouse,Electronics,4,459.11,1836.44
293,18-04-2024,South,Headphones,Electronics,5,498.9,2494.5
294,14-10-2024,West,Laptop,Electronics,3,202.49,607.47
295,25-12-2024,South,Camera,Electronics,9,1251.7,11265.3
296,13-10-2023,East,Watch,Accessories,7,1294.03,9058.21
297,20-08-2023,West,Laptop,Electronics,8,1382.53,11060.24
298,12-03-2025,East,Sunglasses,Accessories,7,864.37,6050.59
299,23-05-2024,West,Backpack,Apparel,2,613.5,1227
300,24-04-2025,South,Keyboard,Electronics,8,1249.72,9997.76
301,30-10-2023,East,Charger,Accessories,7,1268.28,8877.96
302,26-03-2025,West,Headphones,Electronics,7,790.7,5534.9
303,13-07-2024,East,Mouse,Electronics,4,506.27,2025.08
304,04-01-2025,North,Tablet,Electronics,2,800.6,1601.2
305,25-07-2024,East,Headphones,Electronics,3,362.04,1086.12
306,19-02-2024,East,Tablet,Electronics,3,907.57,2722.71
307,29-01-2024,North,Watch,Accessories,8,701.29,5610.32
308,28-06-2025,West,TV,Electronics,10,968.06,9680.6
309,04-05-2025,East,TV,Electronics,6,234.93,1409.58
310,26-10-2024,West,Smartphone,Electronics,5,1196.53,5982.65
311,26-07-2024,North,TV,Electronics,9,120.54,1084.86
312,08-09-2023,West,Printer,Electronics,1,559.42,559.42
313,22-05-2025,North,Monitor,Electronics,2,926.36,1852.72
314,16-11-2024,West,Camera,Electronics,10,835.93,8359.3
315,03-11-2024,North,Watch,Accessories,10,981.24,9812.4
316,26-12-2024,West,Keyboard,Electronics,3,1437.01,4311.03
317,17-07-2024,North,Printer,Electronics,2,761.78,1523.56
318,10-04-2024,North,Tablet,Electronics,8,1486.57,11892.56
319,07-08-2024,South,Camera,Electronics,6,1377.73,8266.38
320,12-07-2024,West,Mouse,Electronics,10,88.02,880.2
321,07-10-2023,East,Shoes,Apparel,6,150.81,904.86
322,17-05-2024,West,Shoes,Apparel,5,1088.36,5441.8
323,07-07-2024,South,Shoes,Apparel,2,878.28,1756.56
324,13-06-2024,East,Tablet,Electronics,7,202.14,1414.98
325,13-06-2024,North,Backpack,Apparel,9,571.25,5141.25
326,09-12-2023,East,Watch,Accessories,9,149.24,1343.16
327,02-01-2025,West,Shoes,Apparel,6,37.16,222.96
328,07-03-2024,South,Monitor,Electronics,6,1422.03,8532.18
329,19-03-2024,South,Printer,Electronics,3,240.87,722.61
330,01-01-2025,North,Monitor,Electronics,9,1254.33,11288.97
331,08-06-2025,North,Charger,Accessories,6,1315.83,7894.98
332,03-04-2025,South,TV,Electronics,7,239.84,1678.88
333,22-10-2024,South,Tablet,Electronics,1,622.18,622.18
334,28-10-2024,South,Shoes,Apparel,10,434.54,4345.4
335,27-03-2024,West,Backpack,Apparel,9,366.36,3297.24
336,15-02-2024,West,Watch,Accessories,6,1020.68,6124.08
337,15-11-2024,West,TV,Electronics,5,1169.4,5847
338,13-01-2024,West,Camera,Electronics,4,1203.88,4815.52
339,23-09-2023,East,Tablet,Electronics,8,1312.43,10499.44
340,29-07-2025,North,Camera,Electronics,9,1278.24,11504.16
341,12-01-2024,North,Monitor,Electronics,5,679.49,3397.45
342,21-10-2024,South,Camera,Electronics,2,1420.16,2840.32
343,23-07-2024,West,Headphones,Electronics,1,628.2,628.2
344,29-03-2024,East,Mouse,Electronics,7,1491.84,10442.88
345,29-08-2023,South,Keyboard,Electronics,6,1396.93,8381.58
346,28-12-2023,East,Sunglasses,Accessories,3,67.07,201.21
347,13-07-2025,West,Charger,Accessories,3,1140.67,3422.01
348,22-04-2025,West,Printer,Electronics,1,1359.73,1359.73
349,08-03-2024,East,Laptop,Electronics,3,827.72,2483.16
350,22-11-2023,West,Backpack,Apparel,5,364.08,1820.4
351,01-04-2024,North,Smartphone,Electronics,7,962.04,6734.28
352,04-10-2023,West,TV,Electronics,2,1256.66,2513.32
353,09-05-2025,North,Printer,Electronics,9,866.82,7801.38
354,25-05-2024,South,Backpack,Apparel,7,12.33,86.31
355,07-03-2025,South,Keyboard,Electronics,7,289.1,2023.7
356,18-01-2025,North,Shoes,Apparel,6,110.84,665.04
357,03-09-2024,North,Camera,Electronics,8,74.87,598.96
358,16-04-2024,East,Mouse,Electronics,1,542.07,542.07
359,03-04-2024,East,Smartphone,Electronics,2,1159.54,2319.08
360,15-12-2023,East,Backpack,Apparel,1,534.93,534.93
361,02-07-2025,South,Keyboard,Electronics,8,1471.42,11771.36
362,17-12-2023,South,Printer,Electronics,2,1076.91,2153.82
363,27-05-2024,North,Printer,Electronics,4,75.27,301.08
364,19-06-2024,North,Headphones,Electronics,5,777.92,3889.6
365,16-04-2024,West,Sunglasses,Accessories,1,1132.4,1132.4
366,31-07-2024,East,Headphones,Electronics,1,1300.04,1300.04
367,06-12-2023,East,Keyboard,Electronics,6,661.06,3966.36
368,30-08-2024,West,Mouse,Electronics,6,1460.85,8765.1
369,11-08-2024,West,Printer,Electronics,9,407.41,3666.69
370,20-10-2023,West,Smartphone,Electronics,7,907.66,6353.62
371,09-02-2025,South,Sunglasses,Accessories,5,488.61,2443.05
372,07-06-2025,East,Smartphone,Electronics,5,466.68,2333.4
373,18-01-2024,West,TV,Electronics,8,533.81,4270.48
374,21-04-2025,East,Laptop,Electronics,7,419.09,2933.63
375,16-10-2023,North,Watch,Accessories,7,551.33,3859.31
376,01-09-2023,South,Watch,Accessories,3,1274.52,3823.56
377,05-09-2023,West,Shoes,Apparel,3,110.18,330.54
378,05-08-2024,East,Watch,Accessories,7,1424.71,9972.97
379,26-06-2025,South,Laptop,Electronics,8,1423.75,11390
380,18-10-2023,West,Keyboard,Electronics,10,215.17,2151.7
381,17-06-2024,West,Keyboard,Electronics,5,381.92,1909.6
382,07-02-2024,North,Smartphone,Electronics,8,781.44,6251.52
383,25-04-2024,North,Charger,Accessories,5,1059.02,5295.1
384,11-07-2025,East,Headphones,Electronics,8,308.27,2466.16
385,05-11-2024,North,Tablet,Electronics,3,1349.03,4047.09
386,29-06-2025,North,Printer,Electronics,6,1005.08,6030.48
387,14-02-2025,North,Backpack,Apparel,9,442.64,3983.76
388,29-07-2025,South,Monitor,Electronics,3,1192.61,3577.83
389,03-12-2023,South,Camera,Electronics,4,1190.18,4760.72
390,27-08-2023,West,Headphones,Electronics,6,835.49,5012.94
391,15-02-2025,West,Keyboard,Electronics,3,921.8,2765.4
392,12-06-2024,North,Smartphone,Electronics,7,1499.4,10495.8
393,20-01-2025,West,Backpack,Apparel,7,1156.06,8092.42
394,07-12-2023,North,Sunglasses,Accessories,6,967.08,5802.48
395,27-06-2025,West,Printer,Electronics,9,523.33,4709.97
396,11-12-2023,South,Charger,Accessories,7,759.27,5314.89
397,06-12-2023,North,Sunglasses,Accessories,9,237.99,2141.91
398,26-06-2024,South,Tablet,Electronics,4,525.57,2102.28
399,20-10-2023,East,Camera,Electronics,5,302.49,1512.45
400,07-12-2023,East,Camera,Electronics,5,925.5,4627.5
401,29-03-2025,South,Smartphone,Electronics,10,239.75,2397.5
402,28-02-2025,East,Shoes,Apparel,1,1239.6,1239.6
403,16-09-2023,North,Laptop,Electronics,10,404.34,4043.4
404,24-04-2025,West,Headphones,Electronics,1,752.08,752.08
405,19-05-2025,East,Shoes,Apparel,5,729.59,3647.95
406,31-05-2024,West,Watch,Accessories,8,118.73,949.84
407,24-10-2024,South,Laptop,Electronics,7,731.53,5120.71
408,13-04-2025,East,Headphones,Electronics,3,475.75,1427.25
409,19-07-2024,East,Backpack,Apparel,7,204.84,1433.88
410,22-06-2024,North,Keyboard,Electronics,4,705.04,2820.16
411,10-04-2024,West,Monitor,Electronics,3,154.25,462.75
412,22-04-2025,West,Monitor,Electronics,7,379.92,2659.44
413,01-07-2024,South,Sunglasses,Accessories,10,1084.48,10844.8
414,23-12-2024,South,Headphones,Electronics,9,705.55,6349.95
415,22-12-2024,East,Charger,Accessories,1,144.17,144.17
416,03-04-2024,West,Mouse,Electronics,4,879.18,3516.72
417,15-05-2024,North,Laptop,Electronics,8,900.3,7202.4
418,19-05-2024,West,Sunglasses,Accessories,9,22.18,199.62
419,16-12-2023,West,Smartphone,Electronics,5,1093.99,5469.95
420,09-08-2024,West,Watch,Accessories,1,606.87,606.87
421,06-08-2024,South,TV,Electronics,9,440.02,3960.18
422,14-02-2025,West,Mouse,Electronics,5,1239.71,6198.55
423,10-12-2023,North,TV,Electronics,2,596.92,1193.84
424,22-02-2025,East,Watch,Accessories,6,1134.9,6809.4
425,25-12-2024,West,Headphones,Electronics,1,77.5,77.5
426,28-11-2024,East,Tablet,Electronics,9,690.91,6218.19
427,01-07-2024,South,TV,Electronics,10,484.61,4846.1
428,30-03-2025,East,Mouse,Electronics,6,765.9,4595.4
429,26-07-2025,West,Camera,Electronics,10,456.69,4566.9
430,12-08-2024,North,Sunglasses,Accessories,6,1013.97,6083.82
431,05-07-2025,East,Mouse,Electronics,1,899.4,899.4
432,22-09-2023,South,Monitor,Electronics,10,725.87,7258.7
433,30-12-2023,West,Camera,Electronics,4,57.04,228.16
434,12-02-2024,North,Backpack,Apparel,1,667.15,667.15
435,26-09-2024,South,Mouse,Electronics,4,621.46,2485.84
